player_name,match_link,home_team
Bartosz Latuszek,/spielbericht/index/spielbericht/2506909,True
Rico Heuschkel,/spielbericht/index/spielbericht/2506909,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506909,False
Markus Krug,/spielbericht/index/spielbericht/2506909,False
Ronny Surma,/spielbericht/index/spielbericht/2506909,False
Armin Kilz,/spielbericht/index/spielbericht/2506909,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506909,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2506909,False
Ondrej Brusch,/spielbericht/index/spielbericht/2506909,False
Norikazu Murakami,/spielbericht/index/spielbericht/2506909,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506909,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506909,False
Djamal Ziane,/spielbericht/index/spielbericht/2506909,False
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506836,True
Markus Krug,/spielbericht/index/spielbericht/2506836,True
Ronny Surma,/spielbericht/index/spielbericht/2506836,True
Marcel Trojandt,/spielbericht/index/spielbericht/2506836,True
Gino Böhne,/spielbericht/index/spielbericht/2506836,True
Hiromu Watahiki,/spielbericht/index/spielbericht/2506836,True
Sebastian Zielinsky,/spielbericht/index/spielbericht/2506836,True
Ondrej Brusch,/spielbericht/index/spielbericht/2506836,True
Norikazu Murakami,/spielbericht/index/spielbericht/2506836,True
Gianluca Marzullo,/spielbericht/index/spielbericht/2506836,True
Djamal Ziane,/spielbericht/index/spielbericht/2506836,True
Lukas Wurster,/spielbericht/index/spielbericht/2506836,False
Tom Renner,/spielbericht/index/spielbericht/2506836,False
Christoph Schulz,/spielbericht/index/spielbericht/2506836,False
Richard Wießner,/spielbericht/index/spielbericht/2506836,False
Vincent Gehrke-Walther,/spielbericht/index/spielbericht/2506836,False
Steffen Fritzsch,/spielbericht/index/spielbericht/2506836,False
Michél Hennig,/spielbericht/index/spielbericht/2506836,False
Nicky Ebert,/spielbericht/index/spielbericht/2506836,False
Rico Gängel,/spielbericht/index/spielbericht/2506836,False
Tommy Parthier,/spielbericht/index/spielbericht/2506836,False
Dan Lochmann,/spielbericht/index/spielbericht/2506836,False
Mario Seidel,/spielbericht/index/spielbericht/2506853,True
Román Golobart,/spielbericht/index/spielbericht/2506853,True
Moritz Lehnard,/spielbericht/index/spielbericht/2506853,True
Danny Troschke,/spielbericht/index/spielbericht/2506853,True
Sebastian Klemm,/spielbericht/index/spielbericht/2506853,True
Marcin Sieber,/spielbericht/index/spielbericht/2506853,True
Philip Hauck,/spielbericht/index/spielbericht/2506853,True
Alexander Dartsch,/spielbericht/index/spielbericht/2506853,True
Mike Könnecke,/spielbericht/index/spielbericht/2506853,True
Arvydas Novikovas,/spielbericht/index/spielbericht/2506853,True
Killien Jungen,/spielbericht/index/spielbericht/2506853,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506853,False
Markus Krug,/spielbericht/index/spielbericht/2506853,False
Ronny Surma,/spielbericht/index/spielbericht/2506853,False
Marcel Trojandt,/spielbericht/index/spielbericht/2506853,False
Gino Böhne,/spielbericht/index/spielbericht/2506853,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506853,False
Ondrej Brusch,/spielbericht/index/spielbericht/2506853,False
Norikazu Murakami,/spielbericht/index/spielbericht/2506853,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506853,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506853,False
Djamal Ziane,/spielbericht/index/spielbericht/2506853,False
Thomas Dähne,/spielbericht/index/spielbericht/2506861,True
Fabian Franke,/spielbericht/index/spielbericht/2506861,True
Alexander Sorge,/spielbericht/index/spielbericht/2506861,True
Sebastian Konik,/spielbericht/index/spielbericht/2506861,True
Florian Felke,/spielbericht/index/spielbericht/2506861,True
Rani Khedira,/spielbericht/index/spielbericht/2506861,True
Paul Schinke,/spielbericht/index/spielbericht/2506861,True
Alexander Siebeck,/spielbericht/index/spielbericht/2506861,True
Zsolt Kalmár,/spielbericht/index/spielbericht/2506861,True
Tom Nattermann,/spielbericht/index/spielbericht/2506861,True
Vincent Rabiega,/spielbericht/index/spielbericht/2506861,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506861,False
Markus Krug,/spielbericht/index/spielbericht/2506861,False
Ronny Surma,/spielbericht/index/spielbericht/2506861,False
Marcel Trojandt,/spielbericht/index/spielbericht/2506861,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506861,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2506861,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506861,False
Ondrej Brusch,/spielbericht/index/spielbericht/2506861,False
Andy Wendschuch,/spielbericht/index/spielbericht/2506861,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506861,False
Djamal Ziane,/spielbericht/index/spielbericht/2506861,False
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506867,True
Markus Krug,/spielbericht/index/spielbericht/2506867,True
Ronny Surma,/spielbericht/index/spielbericht/2506867,True
Marcel Trojandt,/spielbericht/index/spielbericht/2506867,True
Sebastian Dräger,/spielbericht/index/spielbericht/2506867,True
Hiromu Watahiki,/spielbericht/index/spielbericht/2506867,True
Sebastian Zielinsky,/spielbericht/index/spielbericht/2506867,True
Ondrej Brusch,/spielbericht/index/spielbericht/2506867,True
Norikazu Murakami,/spielbericht/index/spielbericht/2506867,True
Gianluca Marzullo,/spielbericht/index/spielbericht/2506867,True
Djamal Ziane,/spielbericht/index/spielbericht/2506867,True
Kevin Tittel,/spielbericht/index/spielbericht/2506867,False
Alexander Mattern,/spielbericht/index/spielbericht/2506867,False
Nicolai Lorenzoni,/spielbericht/index/spielbericht/2506867,False
Philip Einsiedel,/spielbericht/index/spielbericht/2506867,False
Steffen Scheunpflug,/spielbericht/index/spielbericht/2506867,False
Marc Lais,/spielbericht/index/spielbericht/2506867,False
Florian Schubert,/spielbericht/index/spielbericht/2506867,False
Ozan Pekdemir,/spielbericht/index/spielbericht/2506867,False
Tim Hunger,/spielbericht/index/spielbericht/2506867,False
Daniil Morozov,/spielbericht/index/spielbericht/2506867,False
Marcel Kießling,/spielbericht/index/spielbericht/2506867,False
Fritz Pflug,/spielbericht/index/spielbericht/2506877,True
Fernando Lenk,/spielbericht/index/spielbericht/2506877,True
Filip Kusic,/spielbericht/index/spielbericht/2506877,True
Johannes Zintl,/spielbericht/index/spielbericht/2506877,True
Martin Dahm,/spielbericht/index/spielbericht/2506877,True
Lukas Bache,/spielbericht/index/spielbericht/2506877,True
Christopher Lemke,/spielbericht/index/spielbericht/2506877,True
Tobias Gerstmann,/spielbericht/index/spielbericht/2506877,True
Andy Hebler,/spielbericht/index/spielbericht/2506877,True
Erik Zerna,/spielbericht/index/spielbericht/2506877,True
Fabian Pawela,/spielbericht/index/spielbericht/2506877,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506877,False
Markus Krug,/spielbericht/index/spielbericht/2506877,False
Gino Böhne,/spielbericht/index/spielbericht/2506877,False
Marcel Trojandt,/spielbericht/index/spielbericht/2506877,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506877,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2506877,False
Ondrej Brusch,/spielbericht/index/spielbericht/2506877,False
Norikazu Murakami,/spielbericht/index/spielbericht/2506877,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506877,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506877,False
Djamal Ziane,/spielbericht/index/spielbericht/2506877,False
Jakob Pieles,/spielbericht/index/spielbericht/2506889,True
Christoph Klippel,/spielbericht/index/spielbericht/2506889,True
Martin Rennert,/spielbericht/index/spielbericht/2506889,True
Bozhidar Dimitrov,/spielbericht/index/spielbericht/2506889,True
Andy Haupt,/spielbericht/index/spielbericht/2506889,True
Marc Andris,/spielbericht/index/spielbericht/2506889,True
Tim Cellarius,/spielbericht/index/spielbericht/2506889,True
Ante Prskalo,/spielbericht/index/spielbericht/2506889,True
Arne Reetz,/spielbericht/index/spielbericht/2506889,True
Dominik Bock,/spielbericht/index/spielbericht/2506889,True
Mathis Böhler,/spielbericht/index/spielbericht/2506889,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506889,False
Markus Krug,/spielbericht/index/spielbericht/2506889,False
Ronny Surma,/spielbericht/index/spielbericht/2506889,False
Gino Böhne,/spielbericht/index/spielbericht/2506889,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506889,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2506889,False
Andy Wendschuch,/spielbericht/index/spielbericht/2506889,False
Norikazu Murakami,/spielbericht/index/spielbericht/2506889,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506889,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506889,False
Djamal Ziane,/spielbericht/index/spielbericht/2506889,False
Georg Melzer,/spielbericht/index/spielbericht/2506893,True
Alexander Bury,/spielbericht/index/spielbericht/2506893,True
Christian Brenner,/spielbericht/index/spielbericht/2506893,True
Nikola Odovic,/spielbericht/index/spielbericht/2506893,True
Tobias Groh,/spielbericht/index/spielbericht/2506893,True
Martin Wehlert,/spielbericht/index/spielbericht/2506893,True
Matthias von der Weth,/spielbericht/index/spielbericht/2506893,True
Christopher Griebsch,/spielbericht/index/spielbericht/2506893,True
Stephan Neigenfink,/spielbericht/index/spielbericht/2506893,True
Fijad Mehanovic,/spielbericht/index/spielbericht/2506893,True
Georg Ströhl,/spielbericht/index/spielbericht/2506893,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2506893,False
Markus Krug,/spielbericht/index/spielbericht/2506893,False
Ronny Surma,/spielbericht/index/spielbericht/2506893,False
Gino Böhne,/spielbericht/index/spielbericht/2506893,False
Sebastian Dräger,/spielbericht/index/spielbericht/2506893,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2506893,False
Andy Wendschuch,/spielbericht/index/spielbericht/2506893,False
Norikazu Murakami,/spielbericht/index/spielbericht/2506893,False
Ramón Hofmann,/spielbericht/index/spielbericht/2506893,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2506893,False
Djamal Ziane,/spielbericht/index/spielbericht/2506893,False
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2507669,True
Markus Krug,/spielbericht/index/spielbericht/2507669,True
Ronny Surma,/spielbericht/index/spielbericht/2507669,True
Marcel Trojandt,/spielbericht/index/spielbericht/2507669,True
Sebastian Dräger,/spielbericht/index/spielbericht/2507669,True
Hiromu Watahiki,/spielbericht/index/spielbericht/2507669,True
Andy Wendschuch,/spielbericht/index/spielbericht/2507669,True
Norikazu Murakami,/spielbericht/index/spielbericht/2507669,True
Ramón Hofmann,/spielbericht/index/spielbericht/2507669,True
Gianluca Marzullo,/spielbericht/index/spielbericht/2507669,True
Djamal Ziane,/spielbericht/index/spielbericht/2507669,True
René Geuß,/spielbericht/index/spielbericht/2507669,False
Norman Bonsack,/spielbericht/index/spielbericht/2507669,False
Tobias Eckermann,/spielbericht/index/spielbericht/2507669,False
Andy von Roda,/spielbericht/index/spielbericht/2507669,False
Christopher Seel,/spielbericht/index/spielbericht/2507669,False
David Leischner,/spielbericht/index/spielbericht/2507669,False
Felix Müller,/spielbericht/index/spielbericht/2507669,False
Toni Jurascheck,/spielbericht/index/spielbericht/2507669,False
Steffen Scheidler,/spielbericht/index/spielbericht/2507669,False
Andy Trübenbach,/spielbericht/index/spielbericht/2507669,False
Dominik Müller,/spielbericht/index/spielbericht/2507669,False
Samuel Aubele,/spielbericht/index/spielbericht/2507672,True
Emre Kalender,/spielbericht/index/spielbericht/2507672,True
Saheed Mustapha,/spielbericht/index/spielbericht/2507672,True
Leon Birke,/spielbericht/index/spielbericht/2507672,True
Sascha Jakicevic,/spielbericht/index/spielbericht/2507672,True
Robert Lischke,/spielbericht/index/spielbericht/2507672,True
Carsten Weis,/spielbericht/index/spielbericht/2507672,True
Miroslav Khvasta,/spielbericht/index/spielbericht/2507672,True
Manh Van Pham,/spielbericht/index/spielbericht/2507672,True
Jorgo Nika,/spielbericht/index/spielbericht/2507672,True
Dustin Messing,/spielbericht/index/spielbericht/2507672,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2507672,False
Markus Krug,/spielbericht/index/spielbericht/2507672,False
Ronny Surma,/spielbericht/index/spielbericht/2507672,False
Marcel Trojandt,/spielbericht/index/spielbericht/2507672,False
Sebastian Dräger,/spielbericht/index/spielbericht/2507672,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2507672,False
Andy Wendschuch,/spielbericht/index/spielbericht/2507672,False
Norikazu Murakami,/spielbericht/index/spielbericht/2507672,False
Ramón Hofmann,/spielbericht/index/spielbericht/2507672,False
Gianluca Marzullo,/spielbericht/index/spielbericht/2507672,False
Djamal Ziane,/spielbericht/index/spielbericht/2507672,False
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2586634,True
Markus Krug,/spielbericht/index/spielbericht/2586634,True
Ronny Surma,/spielbericht/index/spielbericht/2586634,True
Steven Heßler,/spielbericht/index/spielbericht/2586634,True
Marcel Trojandt,/spielbericht/index/spielbericht/2586634,True
Hiromu Watahiki,/spielbericht/index/spielbericht/2586634,True
Paul Schinke,/spielbericht/index/spielbericht/2586634,True
Andy Wendschuch,/spielbericht/index/spielbericht/2586634,True
Philipp Serrek,/spielbericht/index/spielbericht/2586634,True
Daniel Becker,/spielbericht/index/spielbericht/2586634,True
Faton Ademi,/spielbericht/index/spielbericht/2586634,True
Max Bresemann,/spielbericht/index/spielbericht/2586634,False
Nicolas Warz,/spielbericht/index/spielbericht/2586634,False
Robert Lischke,/spielbericht/index/spielbericht/2586634,False
Julian Löschner,/spielbericht/index/spielbericht/2586634,False
Leon Birke,/spielbericht/index/spielbericht/2586634,False
Carsten Weis,/spielbericht/index/spielbericht/2586634,False
Theodor Bergmann,/spielbericht/index/spielbericht/2586634,False
Patrick Scholz,/spielbericht/index/spielbericht/2586634,False
Patrik Twardzik,/spielbericht/index/spielbericht/2586634,False
Miroslav Khvasta,/spielbericht/index/spielbericht/2586634,False
Otis Breustedt,/spielbericht/index/spielbericht/2586634,False
Danilo Dersewski,/spielbericht/index/spielbericht/2586643,True
Sascha Thönelt,/spielbericht/index/spielbericht/2586643,True
Florian Grossert,/spielbericht/index/spielbericht/2586643,True
Eric Merkel,/spielbericht/index/spielbericht/2586643,True
Tommy Färber,/spielbericht/index/spielbericht/2586643,True
Philipp Dartsch,/spielbericht/index/spielbericht/2586643,True
Kai Zimmermann,/spielbericht/index/spielbericht/2586643,True
Sebastian Klemm,/spielbericht/index/spielbericht/2586643,True
Falk Schindler,/spielbericht/index/spielbericht/2586643,True
Juraj Kubista,/spielbericht/index/spielbericht/2586643,True
Daniel Hänsch,/spielbericht/index/spielbericht/2586643,True
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2586643,False
Markus Krug,/spielbericht/index/spielbericht/2586643,False
Ronny Surma,/spielbericht/index/spielbericht/2586643,False
Steven Heßler,/spielbericht/index/spielbericht/2586643,False
Gino Böhne,/spielbericht/index/spielbericht/2586643,False
Hiromu Watahiki,/spielbericht/index/spielbericht/2586643,False
Paul Schinke,/spielbericht/index/spielbericht/2586643,False
Philipp Serrek,/spielbericht/index/spielbericht/2586643,False
Andy Wendschuch,/spielbericht/index/spielbericht/2586643,False
Daniel Becker,/spielbericht/index/spielbericht/2586643,False
Faton Ademi,/spielbericht/index/spielbericht/2586643,False
Julien Latendresse-Levesque,/spielbericht/index/spielbericht/2586652,True
Markus Krug,/spielbericht/index/spielbericht/2586652,True
Ronny Surma,/spielbericht/index/spielbericht/2586652,True
Steven Heßler,/spielbericht/index/spielbericht/2586652,True
Gino Böhne,/spielbericht/index/spielbericht/2586652,True
Hiromu Watahiki,/spielbericht/index/spielbericht/2586652,True
Paul Schinke,/spielbericht/index/spielbericht/2586652,True
Philipp Serrek,/spielbericht/index/spielbericht/2586652,True
Andy Wendschuch,/spielbericht/index/spielbericht/2586652,True
Daniel Becker,/spielbericht/index/spielbericht/2586652,True
Faton Ademi,/spielbericht/index/spielbericht/2586652,True
Marius Kansy,/spielbericht/index/spielbericht/2586652,False
Stefan Ronneburg,/spielbericht/index/spielbericht/2586652,False
Frunze Hovhannisyan,/spielbericht/index/spielbericht/2586652,False
Rico Gängel,/spielbericht/index/spielbericht/2586652,False
Vincent Gehrke-Walther,/spielbericht/index/spielbericht/2586652,False
Alexander Schmitt,/spielbericht/index/spielbericht/2586652,False
Nicky Ebert,/spielbericht/index/spielbericht/2586652,False
Richard Wießner,/spielbericht/index/spielbericht/2586652,False
