date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
16.10.2015,19:30,FC Memmingen,SSV Jahn Regensburg,1.356,1,1,/spielbericht/index/spielbericht/2607333,2015,Regionalliga Bayern
23.10.2015,19:00,SSV Jahn Regensburg,Gr. Fürth II,6.753,5,0,/spielbericht/index/spielbericht/2607346,2015,Regionalliga Bayern
03.11.2015,19:00,Nürnberg II,SSV Jahn Regensburg,1.012,3,1,/spielbericht/index/spielbericht/2607349,2015,Regionalliga Bayern
07.11.2015,14:00,Aschaffenburg,SSV Jahn Regensburg,827,4,0,/spielbericht/index/spielbericht/2607364,2015,Regionalliga Bayern
15.11.2015,14:00,SSV Jahn Regensburg,Ingolstadt II,4.347,0,2,/spielbericht/index/spielbericht/2607374,2015,Regionalliga Bayern
22.11.2015,17:00,SSV Jahn Regensburg,Unterhaching,4.236,2,1,/spielbericht/index/spielbericht/2607375,2015,Regionalliga Bayern
27.11.2015,19:00,Schweinfurt 05,SSV Jahn Regensburg,1.140,2,1,/spielbericht/index/spielbericht/2607391,2015,Regionalliga Bayern
27.02.2016,14:00,SSV Jahn Regensburg,FC Augsburg II,4.262,3,2,/spielbericht/index/spielbericht/2607398,2015,Regionalliga Bayern
12.04.2016,17:45,FC Amberg,SSV Jahn Regensburg,2.444,0,0,/spielbericht/index/spielbericht/2607409,2015,Regionalliga Bayern
11.03.2016,19:00,SSV Jahn Regensburg,FV Illertissen,3.365,4,0,/spielbericht/index/spielbericht/2607414,2015,Regionalliga Bayern
19.03.2016,14:00,SpVgg Bayreuth,SSV Jahn Regensburg,1.814,0,0,/spielbericht/index/spielbericht/2607427,2015,Regionalliga Bayern
24.03.2016,19:00,SSV Jahn Regensburg,1860 München II,8.543,1,1,/spielbericht/index/spielbericht/2607430,2015,Regionalliga Bayern
03.04.2016,15:00,TSV Buchbach,SSV Jahn Regensburg,2.500,1,0,/spielbericht/index/spielbericht/2607445,2015,Regionalliga Bayern
08.04.2016,19:00,SSV Jahn Regensburg,TSV Rain/Lech,3.165,1,0,/spielbericht/index/spielbericht/2607454,2015,Regionalliga Bayern
16.04.2016,14:00,W. Burghausen,SSV Jahn Regensburg,3.450,0,1,/spielbericht/index/spielbericht/2607463,2015,Regionalliga Bayern
22.04.2016,19:00,SSV Jahn Regensburg,SV Schalding,4.928,4,1,/spielbericht/index/spielbericht/2607470,2015,Regionalliga Bayern
29.04.2016,19:00,B. München II,SSV Jahn Regensburg,1.426,1,0,/spielbericht/index/spielbericht/2607481,2015,Regionalliga Bayern
06.05.2016,19:00,SSV Jahn Regensburg,FC Memmingen,4.561,4,1,/spielbericht/index/spielbericht/2607486,2015,Regionalliga Bayern
16.05.2016,14:00,Gr. Fürth II,SSV Jahn Regensburg,904,1,2,/spielbericht/index/spielbericht/2607499,2015,Regionalliga Bayern
21.05.2016,14:00,SSV Jahn Regensburg,Nürnberg II,7.042,0,1,/spielbericht/index/spielbericht/2607502,2015,Regionalliga Bayern
25.05.2016,19:00,Wolfsburg II,SSV Jahn Regensburg,4.653,1,0,/spielbericht/index/spielbericht/2691947,2015,Aufstiegsrunde zur 3. Liga
29.05.2016,13:30,SSV Jahn Regensburg,Wolfsburg II,14.189,2,0,/spielbericht/index/spielbericht/2691948,2015,Aufstiegsrunde zur 3. Liga
30.07.2016,14:00,SSV Jahn Regensburg,Hansa Rostock,7.683,2,0,/spielbericht/index/spielbericht/2709773,2016,3. Liga
07.08.2016,14:00,Sonnenhof-Gr.,SSV Jahn Regensburg,2.200,3,4,/spielbericht/index/spielbericht/2709792,2016,3. Liga
10.08.2016,19:00,SSV Jahn Regensburg,Hallescher FC,6.823,2,0,/spielbericht/index/spielbericht/2709814,2016,3. Liga
13.08.2016,14:00,FSV Frankfurt,SSV Jahn Regensburg,3.281,1,1,/spielbericht/index/spielbericht/2709820,2016,3. Liga
27.08.2016,14:00,SSV Jahn Regensburg,VfR Aalen,4.537,0,2,/spielbericht/index/spielbericht/2709844,2016,3. Liga
10.09.2016,14:00,SF Lotte,SSV Jahn Regensburg,1.498,3,2,/spielbericht/index/spielbericht/2709858,2016,3. Liga
17.09.2016,14:00,SSV Jahn Regensburg,Fortuna Köln,4.123,2,2,/spielbericht/index/spielbericht/2709884,2016,3. Liga
20.09.2016,18:30,FSV Zwickau,SSV Jahn Regensburg,4.350,4,0,/spielbericht/index/spielbericht/2709896,2016,3. Liga
24.09.2016,14:00,SSV Jahn Regensburg,SC Paderborn,4.582,3,0,/spielbericht/index/spielbericht/2709914,2016,3. Liga
01.10.2016,14:00,VfL Osnabrück,SSV Jahn Regensburg,7.572,1,2,/spielbericht/index/spielbericht/2709934,2016,3. Liga
15.10.2016,14:00,SSV Jahn Regensburg,MSV Duisburg,7.786,1,2,/spielbericht/index/spielbericht/2709944,2016,3. Liga
23.10.2016,14:00,FSV Mainz 05 II,SSV Jahn Regensburg,784,2,0,/spielbericht/index/spielbericht/2709962,2016,3. Liga
29.10.2016,14:00,SSV Jahn Regensburg,1.FC Magdeburg,6.386,1,1,/spielbericht/index/spielbericht/2709984,2016,3. Liga
05.11.2016,14:00,W. Bremen II,SSV Jahn Regensburg,541,3,1,/spielbericht/index/spielbericht/2709990,2016,3. Liga
19.11.2016,14:00,SSV Jahn Regensburg,Wehen Wiesbaden,4.715,3,1,/spielbericht/index/spielbericht/2710014,2016,3. Liga
26.11.2016,14:00,Holstein Kiel,SSV Jahn Regensburg,4.256,2,1,/spielbericht/index/spielbericht/2710018,2016,3. Liga
02.12.2016,18:30,SSV Jahn Regensburg,Rot-Weiß Erfurt,4.209,0,1,/spielbericht/index/spielbericht/2710044,2016,3. Liga
10.12.2016,14:00,Chemnitzer FC,SSV Jahn Regensburg,9.087,0,3,/spielbericht/index/spielbericht/2710056,2016,3. Liga
17.12.2016,14:03,SSV Jahn Regensburg,Pr. Münster,4.012,3,1,/spielbericht/index/spielbericht/2710084,2016,3. Liga
28.01.2017,14:00,Hansa Rostock,SSV Jahn Regensburg,x,0,0,/spielbericht/index/spielbericht/2710104,2016,3. Liga
04.02.2017,14:00,SSV Jahn Regensburg,Sonnenhof-Gr.,3.783,1,1,/spielbericht/index/spielbericht/2710142,2016,3. Liga
11.02.2017,14:00,Hallescher FC,SSV Jahn Regensburg,5.683,1,1,/spielbericht/index/spielbericht/2710134,2016,3. Liga
18.02.2017,14:00,SSV Jahn Regensburg,FSV Frankfurt,4.461,2,1,/spielbericht/index/spielbericht/2710120,2016,3. Liga
25.02.2017,14:00,VfR Aalen,SSV Jahn Regensburg,4.281,1,2,/spielbericht/index/spielbericht/2710114,2016,3. Liga
04.03.2017,14:03,SSV Jahn Regensburg,SF Lotte,6.598,2,0,/spielbericht/index/spielbericht/2710088,2016,3. Liga
11.03.2017,14:03,Fortuna Köln,SSV Jahn Regensburg,1.498,2,2,/spielbericht/index/spielbericht/2710074,2016,3. Liga
15.03.2017,19:00,SSV Jahn Regensburg,FSV Zwickau,6.343,1,2,/spielbericht/index/spielbericht/2710046,2016,3. Liga
18.03.2017,14:00,SC Paderborn,SSV Jahn Regensburg,5.089,0,2,/spielbericht/index/spielbericht/2710034,2016,3. Liga
25.03.2017,14:00,SSV Jahn Regensburg,VfL Osnabrück,10.216,1,2,/spielbericht/index/spielbericht/2710004,2016,3. Liga
01.04.2017,14:03,MSV Duisburg,SSV Jahn Regensburg,12.345,1,1,/spielbericht/index/spielbericht/2709974,2016,3. Liga
04.04.2017,19:00,SSV Jahn Regensburg,FSV Mainz 05 II,4.260,2,1,/spielbericht/index/spielbericht/2709952,2016,3. Liga
09.04.2017,14:05,1.FC Magdeburg,SSV Jahn Regensburg,19.627,1,2,/spielbericht/index/spielbericht/2709924,2016,3. Liga
15.04.2017,14:00,SSV Jahn Regensburg,W. Bremen II,6.324,3,1,/spielbericht/index/spielbericht/2709890,2016,3. Liga
22.04.2017,14:00,Wehen Wiesbaden,SSV Jahn Regensburg,1.877,1,1,/spielbericht/index/spielbericht/2709874,2016,3. Liga
29.04.2017,14:00,SSV Jahn Regensburg,Holstein Kiel,11.089,0,3,/spielbericht/index/spielbericht/2709848,2016,3. Liga
